method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
mgc_only,4.0,3,2,7,35,0.7785714285714286,0.40501323342323303,0.006829360965639353,0.7782846195342612
mgc_only,4.0,3,2,8,40,0.803125,0.4225890636444092,0.019333912059664726,0.747071418748876
mgc_only,4.0,3,2,9,45,0.725,0.40117043256759644,0.009490407072007656,0.7651767406589685
mgc_only,4.0,3,2,10,50,0.645,0.40813905000686646,0.02955998294055462,0.7381406118128131
mgp_mgc,4.0,3,2,1,5,1.0,0.35881122946739197,0.03070387803018093,0.7888445226401408
mgp_mgc,4.0,3,2,2,10,1.0,0.38235774636268616,0.004195403307676315,0.7649652915725063
mgp_mgc,4.0,3,2,3,15,1.0,0.40703830122947693,0.022303875535726547,0.7368515701248136
mgp_mgc,4.0,3,2,4,20,1.0,0.4132862985134125,0.02974015288054943,0.7320699724264236
mgp_mgc,4.0,3,2,5,25,0.99,0.42627066373825073,0.048667311668395996,0.7048426951321046
mgp_mgc,4.0,3,2,6,30,0.9875,0.4363868534564972,0.06154463812708855,0.6853218802351727
mgp_mgc,4.0,3,2,7,35,0.9857142857142858,0.4414409101009369,0.06030501052737236,0.6706835520987288
mgp_mgc,4.0,3,2,8,40,0.975,0.44953471422195435,0.07060855627059937,0.6550608962967589
mgp_mgc,4.0,3,2,9,45,0.9777777777777777,0.4454112648963928,0.06456105411052704,0.6537213307100199
mgp_mgc,4.0,3,2,10,50,0.9725,0.44198349118232727,0.06129533424973488,0.6536228699069737
zero_shot_clap,0.0,4,2,1,5,0.825,0.3630475401878357,0.0384310707449913,0.7656603891611632
zero_shot_clap,0.0,4,2,2,10,0.9125,0.39102834463119507,0.009557021781802177,0.7601518418530785
zero_shot_clap,0.0,4,2,3,15,0.9333333333333333,0.4022735059261322,0.015033449046313763,0.754245323851583
zero_shot_clap,0.0,4,2,4,20,0.95,0.392738401889801,0.013213273137807846,0.7715197654588587
zero_shot_clap,0.0,4,2,5,25,0.915,0.3911616802215576,0.01970534399151802,0.7688112550672583
zero_shot_clap,0.0,4,2,6,30,0.9208333333333333,0.39447498321533203,0.021590257063508034,0.7710740943071254
zero_shot_clap,0.0,4,2,7,35,0.8821428571428571,0.391651451587677,0.018693357706069946,0.7699175219444282
zero_shot_clap,0.0,4,2,8,40,0.871875,0.38486143946647644,0.014792398549616337,0.7793180518536105
zero_shot_clap,0.0,4,2,9,45,0.8555555555555555,0.3905266523361206,0.018919968977570534,0.7709268203739579
zero_shot_clap,0.0,4,2,10,50,0.8375,0.39278358221054077,0.025425603613257408,0.7631810002595455
naive_adapter,0.0,4,2,1,5,1.0,0.48578357696533203,0.0026606018655002117,0.6906596353295886
naive_adapter,0.0,4,2,2,10,0.9125,0.45277148485183716,-0.011382127180695534,0.703845868790584
naive_adapter,0.0,4,2,3,15,0.9,0.44622039794921875,0.008278259076178074,0.7325102201677076
naive_adapter,0.0,4,2,4,20,0.86875,0.46893376111984253,0.04814930632710457,0.7086378136609488
naive_adapter,0.0,4,2,5,25,0.8,0.4360195994377136,0.019359346479177475,0.739413118320397
naive_adapter,0.0,4,2,6,30,0.8458333333333333,0.43656978011131287,0.03348600119352341,0.7312282996812669
naive_adapter,0.0,4,2,7,35,0.7285714285714285,0.4188183546066284,0.011539744213223457,0.7746974100028288
naive_adapter,0.0,4,2,8,40,0.790625,0.4284147322177887,0.019785156473517418,0.7401201778238121
naive_adapter,0.0,4,2,9,45,0.6861111111111111,0.40996864438056946,0.008529112674295902,0.7678813722821752
naive_adapter,0.0,4,2,10,50,0.63,0.419159471988678,0.03507637232542038,0.7508212878077791
mgp_only,0.0,4,2,1,5,0.825,0.36525797843933105,0.03891122341156006,0.763440874757544
mgp_only,0.0,4,2,2,10,0.9125,0.39898043870925903,0.013800475746393204,0.7487813000445741
mgp_only,0.0,4,2,3,15,0.9333333333333333,0.4209037721157074,0.02820839174091816,0.7279242086002903
mgp_only,0.0,4,2,4,20,0.95625,0.4243861138820648,0.03679875284433365,0.7249689836235337
mgp_only,0.0,4,2,5,25,0.95,0.4384417235851288,0.05592302978038788,0.6970783487147986
mgp_only,0.0,4,2,6,30,0.9541666666666667,0.4500492811203003,0.06609820574522018,0.6816086663760175
mgp_only,0.0,4,2,7,35,0.9214285714285714,0.45315247774124146,0.06502442061901093,0.666049596150717
mgp_only,0.0,4,2,8,40,0.93125,0.45756807923316956,0.07037478685379028,0.6562528380898217
mgp_only,0.0,4,2,9,45,0.9055555555555556,0.45412302017211914,0.06431878358125687,0.6565405486017007
mgp_only,0.0,4,2,10,50,0.875,0.44915691018104553,0.06153159588575363,0.6566206268669146
mgc_only,4.0,4,2,1,5,1.0,0.4665246605873108,0.013839229941368103,0.6920307208762386
mgc_only,4.0,4,2,2,10,0.95,0.448641300201416,-0.006012668367475271,0.6982693191488921
mgc_only,4.0,4,2,3,15,0.9,0.43242841958999634,0.002711724955588579,0.7417761031952069
mgc_only,4.0,4,2,4,20,0.88125,0.4595607817173004,0.04311073198914528,0.7141869753749474
mgc_only,4.0,4,2,5,25,0.84,0.42658865451812744,0.01789432391524315,0.7471720368862624
mgc_only,4.0,4,2,6,30,0.8375,0.42910677194595337,0.031144971027970314,0.7374703320898036
mgc_only,4.0,4,2,7,35,0.7892857142857143,0.40706777572631836,0.005024950951337814,0.7813493185764365
mgc_only,4.0,4,2,8,40,0.7875,0.43056026101112366,0.02063600905239582,0.7299365627454834
mgc_only,4.0,4,2,9,45,0.7083333333333334,0.4032323658466339,0.004657854791730642,0.7695368746008847
mgc_only,4.0,4,2,10,50,0.6775,0.42667320370674133,0.04106727987527847,0.7233698275262727
mgp_mgc,4.0,4,2,1,5,1.0,0.365056574344635,0.0388854444026947,0.7636986640736164
mgp_mgc,4.0,4,2,2,10,1.0,0.39800116419792175,0.013152914121747017,0.7500719206033066
mgp_mgc,4.0,4,2,3,15,1.0,0.41965484619140625,0.027500029653310776,0.729209621517848
mgp_mgc,4.0,4,2,4,20,1.0,0.4222721457481384,0.03496704623103142,0.7276698609777567
mgp_mgc,4.0,4,2,5,25,1.0,0.4361170530319214,0.05376696214079857,0.6997834862311924
mgp_mgc,4.0,4,2,6,30,0.9916666666666667,0.4496880769729614,0.06578213721513748,0.6817181882713419
mgp_mgc,4.0,4,2,7,35,0.9892857142857143,0.4515937268733978,0.06341397017240524,0.6677369802183213
mgp_mgc,4.0,4,2,8,40,0.975,0.4568771421909332,0.06987959891557693,0.6571145943473208
mgp_mgc,4.0,4,2,9,45,0.9666666666666667,0.4539092183113098,0.0640716552734375,0.6572432097494896
mgp_mgc,4.0,4,2,10,50,0.9675,0.44917812943458557,0.061102818697690964,0.6568703945503379
zero_shot_clap,0.0,5,2,1,5,0.875,0.3729272186756134,0.02713838592171669,0.7808499372737204
zero_shot_clap,0.0,5,2,2,10,0.9375,0.3917464315891266,0.009678305126726627,0.7676607869283155
zero_shot_clap,0.0,5,2,3,15,0.9333333333333333,0.4035666584968567,0.020509781315922737,0.7542777015294044
zero_shot_clap,0.0,5,2,4,20,0.9375,0.39063897728919983,0.016968071460723877,0.7711808549066569
zero_shot_clap,0.0,5,2,5,25,0.91,0.38848575949668884,0.02717582695186138,0.7637561635710726
zero_shot_clap,0.0,5,2,6,30,0.9,0.3884032666683197,0.02773933857679367,0.767881504752241
zero_shot_clap,0.0,5,2,7,35,0.8678571428571429,0.38846510648727417,0.026283087208867073,0.7639040951915985
zero_shot_clap,0.0,5,2,8,40,0.865625,0.379696249961853,0.020920714363455772,0.7740081093713198
zero_shot_clap,0.0,5,2,9,45,0.8527777777777777,0.3873693645000458,0.025866666808724403,0.7637172013106647
zero_shot_clap,0.0,5,2,10,50,0.8275,0.3883536458015442,0.031202197074890137,0.7581395869275205
naive_adapter,0.0,5,2,1,5,1.0,0.4806181788444519,0.00398844201117754,0.7107805849484857
naive_adapter,0.0,5,2,2,10,0.8875,0.4550786018371582,-0.008946282789111137,0.6988367436264186
naive_adapter,0.0,5,2,3,15,0.9083333333333333,0.43869367241859436,0.009431632235646248,0.7352830377544264
naive_adapter,0.0,5,2,4,20,0.84375,0.4629582464694977,0.0486954040825367,0.7068184311782263
naive_adapter,0.0,5,2,5,25,0.74,0.42034295201301575,0.02717263624072075,0.7530765541985123
naive_adapter,0.0,5,2,6,30,0.8,0.4139701724052429,0.03141344338655472,0.7633999530176282
naive_adapter,0.0,5,2,7,35,0.7035714285714286,0.39852476119995117,0.014161566272377968,0.7936464829294126
naive_adapter,0.0,5,2,8,40,0.7625,0.414827436208725,0.017591016367077827,0.7439921622829359
naive_adapter,0.0,5,2,9,45,0.6472222222222223,0.38121190667152405,0.0009963534539565444,0.808488098117175
naive_adapter,0.0,5,2,10,50,0.5925,0.3913244605064392,0.021778618916869164,0.7762124185311275
mgp_only,0.0,5,2,1,5,0.9,0.3753267228603363,0.02785393036901951,0.7786640310124149
mgp_only,0.0,5,2,2,10,0.95,0.40008077025413513,0.014757413417100906,0.7558207042145477
mgp_only,0.0,5,2,3,15,0.9333333333333333,0.4233684837818146,0.03583288937807083,0.7268514908125078
mgp_only,0.0,5,2,4,20,0.94375,0.4222278594970703,0.04192446917295456,0.7246270031301738
mgp_only,0.0,5,2,5,25,0.925,0.4355389475822449,0.06459776312112808,0.6907470473451284
mgp_only,0.0,5,2,6,30,0.9375,0.4433806240558624,0.07215419411659241,0.6778566966109254
mgp_only,0.0,5,2,7,35,0.925,0.44968894124031067,0.07298201322555542,0.6578667080111693
mgp_only,0.0,5,2,8,40,0.921875,0.4540041983127594,0.0789555087685585,0.6466695129359971
mgp_only,0.0,5,2,9,45,0.9138888888888889,0.45222654938697815,0.07326380908489227,0.6460906706317312
mgp_only,0.0,5,2,10,50,0.87,0.44510552287101746,0.06814209371805191,0.6502481552164433
mgc_only,4.0,5,2,1,5,1.0,0.4899105131626129,-0.0017691925168037415,0.7067920200187209
mgc_only,4.0,5,2,2,10,0.9625,0.45810651779174805,-0.009117732755839825,0.6977158703971914
mgc_only,4.0,5,2,3,15,0.9,0.4487325847148895,0.011635234579443932,0.7235585934086671
mgc_only,4.0,5,2,4,20,0.85625,0.4658118784427643,0.046380363404750824,0.7015380315446031
mgc_only,4.0,5,2,5,25,0.785,0.4190731942653656,0.022662311792373657,0.7525381967369243
mgc_only,4.0,5,2,6,30,0.8041666666666667,0.4273095428943634,0.03254559263586998,0.7438003764957938
mgc_only,4.0,5,2,7,35,0.7571428571428571,0.40384605526924133,0.009272648952901363,0.7901056516289076
mgc_only,4.0,5,2,8,40,0.76875,0.42112618684768677,0.01819884218275547,0.7428432967176741
mgc_only,4.0,5,2,9,45,0.6777777777777778,0.3844678997993469,0.0011121539864689112,0.7947606085762251
mgc_only,4.0,5,2,10,50,0.655,0.3893130421638489,0.018498318269848824,0.7848421232444125
mgp_mgc,4.0,5,2,1,5,1.0,0.3750079274177551,0.027608204632997513,0.7790131790015519
mgp_mgc,4.0,5,2,2,10,1.0,0.39974188804626465,0.014274685643613338,0.7563122085112524
mgp_mgc,4.0,5,2,3,15,0.9916666666666667,0.42248642444610596,0.034824151545763016,0.7276279539703294
mgp_mgc,4.0,5,2,4,20,0.98125,0.4208680987358093,0.040384698659181595,0.7264586240763022
mgp_mgc,4.0,5,2,5,25,0.98,0.43370842933654785,0.06277881562709808,0.6937631122286134
mgp_mgc,4.0,5,2,6,30,0.975,0.44081345200538635,0.06946007907390594,0.681287397841871
mgp_mgc,4.0,5,2,7,35,0.9714285714285714,0.4473143517971039,0.0698092132806778,0.6608832525371402
mgp_mgc,4.0,5,2,8,40,0.959375,0.4520118832588196,0.07642321288585663,0.6494535099035401
mgp_mgc,4.0,5,2,9,45,0.9583333333333334,0.452330619096756,0.0729006677865982,0.6461818724367867
mgp_mgc,4.0,5,2,10,50,0.955,0.44573333859443665,0.06856464594602585,0.6497929726059791
