method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
mgc_only,4.0,5,0,10,50,0.6325,0.3587939441204071,-0.00031627173302695155,0.8037964440521396
mgp_mgc,4.0,5,0,1,5,0.925,0.49920549988746643,0.19867874681949615,0.6872310494696227
mgp_mgc,4.0,5,0,2,10,0.8625,0.39101049304008484,0.07302211225032806,0.7754083269927307
mgp_mgc,4.0,5,0,3,15,0.8833333333333333,0.37012779712677,0.044166199862957,0.8096096843532941
mgp_mgc,4.0,5,0,4,20,0.825,0.3887473940849304,0.04105910286307335,0.7803684017669611
mgp_mgc,4.0,5,0,5,25,0.88,0.39261922240257263,0.03292415663599968,0.7605082369161088
mgp_mgc,4.0,5,0,6,30,0.7375,0.3497734069824219,0.023868262767791748,0.8453058009997656
mgp_mgc,4.0,5,0,7,35,0.9,0.3431053161621094,-0.01605241373181343,0.8161822597536494
mgp_mgc,4.0,5,0,8,40,0.846875,0.3994315564632416,0.04625123739242554,0.7588637287160026
mgp_mgc,4.0,5,0,9,45,0.8666666666666667,0.4033395051956177,0.043058354407548904,0.7281097393757993
mgp_mgc,4.0,5,0,10,50,0.7725,0.36644089221954346,0.018962686881422997,0.8069796327365577
